"BATCHID","INSTANCE_NAME","SNAP_TIME","DB_CPU","CONCURRENCY","DB_TIME","USER_IO","SYSTEM_IO","ADMINISTRATIVE","CONFIGURATION","OTHER","SCHEDULER","APPLICATION","CLUSTER","QUEUEING","COMMIT","NETWORK"
"1818","jydqdb1","2017-05-30 03:00:00","12669.44","0","49761.34","20137","190","0","0","1228.9","0","13602","1744","0","190","0"
"1818","jydqdb1","2017-06-06 19:00:00","29152.36","0","70531.03","17111","1328","0","0","1387.67","0","12248","1814","0","7490","0"
"1818","jydqdb1","2017-06-13 19:00:00","25846.55","0","60096.79","15376","1250","0","0","744.24","0","9007","1465","0","6408","0"
"1818","jydqdb1","2017-06-15 00:00:00","24797.68","531","76927.03","28037","801","0","0","2869.35","0","10815","2796","0","6280","0"
"1818","jydqdb1","2017-05-31 16:00:00","41682.08","0","87442.43","28873","471","0","0","1028.35","0","11467","1469","0","2452","0"
"1818","jydqdb1","2017-05-31 23:00:00","17015.03","0","48453.74","20637","398","0","0","0","0","9772","2234","0","520","0"
"1818","jydqdb1","2017-06-08 20:00:00","44188.89","0","79903.86","23940","1330","0","0","1738.97","0","0","2996","0","5710","0"
"1818","jydqdb1","2017-06-15 23:00:00","25544.51","0","72724.03","29156","1130","0","0","0","0","14917","1174","0","4078","0"
"1818","jydqdb1","2017-06-01 15:00:00","19553.99","340","47475.89","22223","438","0","0","0","0","472","1682","0","4297","0"
"1818","jydqdb1","2017-06-09 01:00:00","20990.35","0","53359.89","14633","783","0","0","0","0","14635","2476","0","2362","0"
"1818","jydqdb1","2017-05-25 23:00:00","24330.64","0","59709.6","21431","390","0","0","0","0","14423","1950","0","508","0"
"1818","jydqdb2","2017-06-06 12:00:00","15222.6","0","34457.52","13414","1354","0","0","747.92","0","0","1039","0","1846","834"
"1818","jydqdb2","2017-06-11 05:00:00","11414.17","0","25946.46","8865","631","0","0","3681.29","0","0","587","0","141","627"
"1818","jydqdb1","2017-06-10 14:00:00","25927.96","0","55890.28","20835","1079","0","0","1205.32","0","705","1747","0","4391","0"
"1818","jydqdb1","2017-06-14 11:00:00","26516.77","657","66983.94","28892","1538","0","0","0","0","0","3537","0","12806","0"
"1818","jydqdb2","2017-05-19 05:00:00","19589.19","0","55629.22","33292","314","0","0","0","0","0","2404","0","445","0"
"1818","jydqdb2","2017-05-20 07:00:00","23379.92","0","77359.12","46443","693","0","0","534.2","0","0","4007","0","2302","0"
"1818","jydqdb2","2017-05-26 06:00:00","19069.1","0","49865.64","23194","695","0","0","3650.54","0","0","1816","0","1441","0"
"1818","jydqdb2","2017-05-26 20:00:00","19870.73","0","56648.1","18719","2001","0","0","1063.37","0","0","1287","0","13707","0"
"1818","jydqdb2","2017-05-27 11:00:00","22685.54","0","61184.04","22260","1706","0","0","1021.5","0","0","2586","0","10473","452"
"1818","jydqdb2","2017-06-09 10:00:00","18272.48","0","42343.73","16015","659","0","0","3844.25","0","0","984","0","2070","499"
"1818","jydqdb2","2017-06-16 04:00:00","9643.57","0","20699.97","9871","723","0","0","0","0","0","502","0","106","556"
"1818","jydqdb1","2017-05-22 22:00:00","104958.09","0","332039.44","35641","928","0","0","176181.35","0","779","10807","0","2745","0"
"1818","jydqdb1","2017-05-24 03:00:00","12740.95","0","63169.41","25068","126","0","0","5700.46","0","17136","2285","0","113","0"
"1818","jydqdb1","2017-05-24 04:00:00","11464.71","0","59201.47","30033","92","0","0","0","0","18067","1992","0","76","0"
"1818","jydqdb1","2017-05-24 07:00:00","16744.71","0","77929.43","39564","180","0","0","4204.72","0","12823","3829","0","584","0"
"1818","jydqdb1","2017-05-17 04:00:00","7463.48","0","42495.42","14103","78","0","0","94.94","0","19175","1518","0","63","0"
"1818","jydqdb1","2017-05-24 20:00:00","22264.17","0","65289.05","24755","429","0","0","1212.88","0","14118","1942","0","568","0"
"1818","jydqdb1","2017-05-18 01:00:00","8592.7","0","46370.64","16464","184","0","0","0","0","21609","1056","0","206","0"
"1818","jydqdb1","2017-05-18 03:00:00","9655.82","50","44050.19","31103","71","0","0","0","0","3610","1313","0","51","0"
"1818","jydqdb1","2017-05-19 03:00:00","10239.91","0","44714.26","32045","102","0","0","0","0","277","2983","0","76","0"
"1818","jydqdb1","2017-05-21 03:00:00","7800.58","0","42959.13","12500","97","0","0","0","0","21769","715","0","83","0"
"1818","jydqdb1","2017-05-21 07:00:00","13800.74","5156","71833.36","28289","222","0","0","8839.62","0","12334","2707","0","485","0"
"1818","jydqdb1","2017-05-21 11:00:00","15542.22","0","53514.34","35907","465","0","0","0","0","180","3437","0","600","0"
"1818","jydqdb1","2017-05-21 12:00:00","12818.75","0","53821.77","28041","444","0","0","116.02","0","9864","1952","0","586","0"
"1818","jydqdb1","2017-05-22 06:00:00","11378.27","0","52131.68","27880","132","0","0","0","0","14396","1906","0","126","0"
"1818","jydqdb1","2017-05-22 10:00:00","18249.62","0","64104.17","39341","487","0","0","0","0","1707","2336","0","2586","0"
"1818","jydqdb1","2017-05-29 05:00:00","10518.57","0","46376.79","21818","131","0","0","0","0","13879","686","0","92","0"
"1818","jydqdb1","2017-06-09 15:00:00","33535.46","0","65006.58","21322","1100","0","0","1458.12","0","1541","2371","0","3679","0"
"1818","jydqdb1","2017-05-26 10:00:00","18499.25","0","51471.88","24740","401","0","0","641.63","0","3806","2577","0","807","0"
"1818","jydqdb1","2017-06-02 06:00:00","12324.63","0","48237.11","32509","214","0","0","0","0","84","3122","0","228","0"
"1818","jydqdb1","2017-05-26 18:00:00","17375.72","357","400350.65","22379","571","0","0","352700.93","0","2313","2136","0","2518","0"
"1818","jydqdb1","2017-06-03 01:00:00","12387.73","0","49611.67","13286","671","0","0","0","0","22812","1620","0","1194","0"
"1818","jydqdb1","2017-06-10 13:00:00","21562.72","0","45360.5","15911","900","0","0","792.78","0","0","2443","0","3751","0"
"1818","jydqdb1","2017-06-11 00:00:00","23267.93","0","59705.6","28435","796","0","0","0","0","2788","1492","0","3079","0"
"1818","jydqdb1","2017-05-27 20:00:00","21813.16","265","55613.08","22859","626","0","0","0","0","7976","1562","0","2249","0"
"1818","jydqdb1","2017-05-28 03:00:00","14681.17","0","49370.04","30532","262","0","0","224.87","0","857","2613","0","200","0"
"1818","jydqdb1","2017-06-11 23:00:00","24756.9","0","65391.24","15536","1027","0","0","3737.34","0","14833","1278","0","4223","0"
"1818","jydqdb1","2017-05-28 14:00:00","17178.66","349","46061.01","15771","541","0","0","1491.35","0","6147","2021","0","2562","0"
"1818","jydqdb2","2017-05-20 08:00:00","22500.92","0","68745.02","36008","757","0","0","3217.1","0","0","3477","0","2785","0"
"1818","jydqdb2","2017-05-21 21:00:00","36594.19","0","86840.5","35333","1342","0","0","0","0","0","4546","0","8967","432"
"1818","jydqdb2","2017-05-21 13:00:00","36595.37","0","86854.96","37811","1365","0","0","0","0","0","4570","0","7604","630"
"1818","jydqdb2","2017-05-22 02:00:00","18780.62","0","366110.59","39390","469","0","0","300411.97","0","0","3404","0","847","2808"
"1818","jydqdb2","2017-05-22 05:00:00","20873.33","0","57500.05","30133","480","0","0","2050.72","0","0","1798","0","1742","423"
"1818","jydqdb2","2017-05-17 02:00:00","19461.84","0","62538.78","40800","609","0","0","0","0","0","4264","0","1025","3280"
"1818","jydqdb1","2017-05-18 00:00:00","10594.58","0","49688.68","14321","285","0","0","943.1","0","21215","1957","0","373","0"
"1818","jydqdb1","2017-06-03 17:00:00","15750.5","0","52478.73","20195","398","0","0","0","0","15259","2993","0","501","0"
"1818","jydqdb1","2017-06-07 17:00:00","32367.74","0","65549.59","19402","1184","0","0","0","0","11166","1579","0","4698","0"
"1818","jydqdb2","2017-05-17 10:00:00","26343.4","0","78821.64","42941","1248","0","0","0","0","0","3071","0","5663","517"
"1818","jydqdb2","2017-05-19 07:00:00","22633.5","0","69864.89","35782","1161","0","0","1670.39","0","0","2584","0","5523","511"
"1818","jydqdb2","2017-05-26 03:00:00","16169.6","0","43355","21305","474","0","0","0","0","0","1202","0","724","6305"
"1818","jydqdb2","2017-05-29 18:00:00","18225.26","0","38919.77","15618","1441","0","0","0","0","0","1107","0","7036","326"
"1818","jydqdb2","2017-06-03 15:00:00","19902.59","0","35928.92","9538","1317","0","0","0","0","0","1344","0","7758","482"
"1818","jydqdb2","2017-06-08 19:00:00","15612.74","0","27884.02","8970","720","0","0","291.28","0","0","634","0","1053","603"
"1818","jydqdb2","2017-06-09 17:00:00","14603.05","0","24089.56","6508","978","0","0","0","0","0","491","0","1109","519"
"1818","jydqdb2","2017-06-11 13:00:00","25316.68","0","65331.92","12814","944","0","0","22179.24","0","0","1309","0","2209","560"
"1818","jydqdb2","2017-06-13 17:00:00","25522.82","0","37662.41","10981","1338","0","0","0","0","0","1169","0","1349","351"
"1818","jydqdb2","2017-06-16 11:00:00","21211.13","0","42234.92","14641","1314","0","0","1641.79","0","0","673","0","2355","399"
"1818","jydqdb2","2017-06-16 12:00:00","22857.28","0","41378.99","15036","777","0","0","0","0","0","779","0","2405","534"
"1818","jydqdb1","2017-05-17 13:00:00","12656.59","0","51110.77","27549","453","0","0","0","0","7816","2984","0","597","0"
"1818","jydqdb1","2017-05-30 12:00:00","20608.2","0","40849.54","16511","491","0","0","406.34","0","0","2149","0","684","0"
"1818","jydqdb1","2017-05-31 03:00:00","11899.71","0","44783.44","18040","96","0","0","0","0","16033","1178","0","68","0"
"1818","jydqdb1","2017-05-31 04:00:00","12760.78","0","47188.11","23865","102","0","0","0","0","9433","1016","0","96","0"
"1818","jydqdb1","2017-05-31 07:00:00","16455.31","0","398283.09","25473","199","0","0","341952.78","0","10926","2847","0","430","0"
"1818","jydqdb1","2017-06-09 00:00:00","26257.2","0","62533.89","27670","916","0","0","0","0","0","4788","0","3410","0"
"1818","jydqdb1","2017-06-09 06:00:00","23349.43","0","49814.52","21072","361","0","0","1769.09","0","504","2166","0","593","0"
"1818","jydqdb1","2017-06-09 07:00:00","25468.24","0","52397.49","19518","803","0","0","0","0","3025","1360","0","3038","0"
"1818","jydqdb1","2017-06-16 02:00:00","20557.65","0","51229.4","26506","301","0","0","0","0","2982","2707","0","600","0"
"1818","jydqdb2","2017-05-18 08:00:00","35245.66","0","75552.51","30494","607","0","0","4282.85","0","0","2953","0","1970","0"
"1818","jydqdb2","2017-05-19 02:00:00","19796.76","0","63290.83","37092","486","0","0","0","0","0","3226","0","960","2800"
"1818","jydqdb2","2017-06-16 17:00:00","20793.56","0","33890.76","11379","1044","0","0","0","0","0","385","0","758","488"
"1818","jydqdb2","2017-05-26 16:00:00","20220.7","0","48051.36","13494","2038","0","0","3221.66","0","0","1210","0","7867","0"
"1818","jydqdb2","2017-06-03 03:00:00","15725.49","0","28652.02","6097","1262","0","0","0","0","0","863","0","7232","0"
"1818","jydqdb2","2017-05-27 06:00:00","24527.64","0","60218.34","20748","849","0","0","9282.7","0","0","2184","0","1828","799"
"1818","jydqdb2","2017-05-27 07:00:00","23178.11","0","59632.39","25932","1273","0","0","0","0","0","1976","0","8068","622"
"1818","jydqdb2","2017-06-04 05:00:00","17264.61","0","27137.9","5697","644","0","0","0","0","0","305","0","3176","560"
"1818","jydqdb2","2017-05-28 01:00:00","19350.25","0","50093.31","23092","752","0","0","685.06","0","0","2658","0","3082","474"
"1818","jydqdb2","2017-06-05 01:00:00","20155.01","0","57289.07","19279","1962","0","0","0","0","0","2654","0","14036","0"
"1818","jydqdb2","2017-06-11 19:00:00","16943.92","0","27868.78","8087","1126","0","0","0","0","0","438","0","1038","506"
"1818","jydqdb2","2017-06-12 01:00:00","13888.73","0","36613.06","16559","371","0","0","3638.33","0","0","1489","0","667","0"
"1818","jydqdb2","2017-06-12 02:00:00","9480.72","0","31601.7","14208","267","0","0","2249.98","0","0","1567","0","269","3560"
"1818","jydqdb2","2017-05-29 06:00:00","20022.2","0","48156.93","20202","764","0","0","3763.73","0","0","1524","0","1881","0"
"1818","jydqdb2","2017-06-06 06:00:00","9078.86","0","23514.63","14077","523","0","0","0","0","0","1105","0","221","0"
"1818","jydqdb2","2017-06-06 09:00:00","12602.03","0","29447.29","12584","579","0","0","1519.26","0","0","1172","0","843","148"
"1818","jydqdb2","2017-06-13 08:00:00","22011.94","0","38086.02","11365","1453","0","0","0","0","0","956","0","3035","552"
"1818","jydqdb1","2017-05-22 16:00:00","12877.69","0","55471.14","22978","399","0","0","2417.45","0","14137","1923","0","739","0"
"1818","jydqdb1","2017-05-24 12:00:00","19342.34","0","53193.64","28096","515","0","0","0","0","0","4147","0","2510","0"
"1818","jydqdb1","2017-05-27 11:00:00","21198.76","628","47343.97","19009","626","0","0","0","0","0","2420","0","5718","0"
"1818","jydqdb1","2017-06-07 11:00:00","30730.36","0","57204.77","21911","1291","0","0","0","0","0","1823","0","5574","89"
"1818","jydqdb2","2017-05-20 10:00:00","25351.4","0","79443.03","44859","1088","0","0","0","0","0","4459","0","4722","0"
"1818","jydqdb2","2017-05-21 02:00:00","19157.76","0","67100.58","36951","496","0","0","2592.82","0","0","3674","0","932","3297"
"1818","jydqdb2","2017-05-22 12:00:00","28094.68","0","76096.88","35839","1417","0","0","160.2","0","0","3152","0","7003","431"
"1818","jydqdb2","2017-05-28 23:00:00","17405.21","0","42415.29","14131","1343","0","0","0","0","0","1589","0","8177","344"
"1818","jydqdb2","2017-05-30 14:00:00","20508.91","0","53633.76","17024","1591","0","0","2102.85","0","0","1884","0","10523","0"
"1818","jydqdb2","2017-05-31 04:00:00","16055.01","0","30786","10491","430","0","0","1718.99","0","0","818","0","536","737"
"1818","jydqdb2","2017-06-05 22:00:00","7736.82","0","170198.91","13343","4454","0","0","25311.09","0","0","5512","0","113842","0"
"1818","jydqdb2","2017-06-06 19:00:00","11383.04","0","24559.05","9285","775","0","0","361.01","0","0","585","0","1652","518"
"1818","jydqdb2","2017-06-15 23:00:00","17042.24","0","25917.51","7925","812","0","0","0","0","0","667","0","822","450"
"1818","jydqdb1","2017-05-26 20:00:00","18938.26","347","54595.08","28218","570","0","0","1252.82","0","0","2760","0","2509","0"
"1818","jydqdb1","2017-05-27 02:00:00","12101.97","0","47236.82","30218","271","0","0","1095.85","0","762","2442","0","346","0"
"1818","jydqdb1","2017-05-27 05:00:00","11055.32","0","37613.86","25332","238","0","0","0","0","1323","1547","0","223","0"
"1818","jydqdb1","2017-06-04 18:00:00","15905.99","0","42725.64","15733","436","0","0","1272.65","0","7373","1446","0","559","0"
"1818","jydqdb2","2017-05-19 20:00:00","21921.89","0","61699.56","29729","983","0","0","232.67","0","0","3676","0","5157","0"
"1818","jydqdb2","2017-06-13 23:00:00","18578.82","0","27653.7","6791","960","0","0","0","0","0","399","0","780","433"
"1818","jydqdb2","2017-06-07 16:00:00","12148.94","0","26236.08","10009","1057","0","0","399.14","0","0","628","0","952","1042"
"1818","jydqdb2","2017-06-14 14:00:00","26685.1","0","41086.81","10435","1188","0","0","313.71","0","0","755","0","1242","468"
"1818","jydqdb2","2017-05-24 10:00:00","21156.12","0","58995.08","19149","1660","0","0","0","0","0","3609","0","16677","0"
"1818","jydqdb2","2017-05-24 13:00:00","20933.15","0","54451.09","21028","1868","0","0","0","0","0","2626","0","10443","445"
"1818","jydqdb2","2017-05-31 21:00:00","18403.33","0","48126.32","16162","2297","0","0","0","0","0","1868","0","16569","0"
"1818","jydqdb2","2017-06-08 12:00:00","14072.21","709","33212.35","11208","1918","0","0","0","0","0","789","0","4648","672"
"1818","jydqdb2","2017-06-08 23:00:00","16880.22","0","34309.43","13638","434","0","0","1334.21","0","0","1108","0","558","357"
"1818","jydqdb1","2017-05-27 23:00:00","17404.45","234","53365.76","21245","536","0","0","1101.31","0","9244","1765","0","1836","0"
"1818","jydqdb2","2017-05-20 12:00:00","29220.01","0","81772.06","40792","1143","0","0","49.05","0","0","4908","0","5660","0"
"1818","jydqdb2","2017-05-17 15:00:00","26894.13","0","69466.71","32778","2390","0","0","0","0","0","3820","0","9419","0"
"1818","jydqdb2","2017-06-10 03:00:00","8040.78","0","18517.13","11401","642","0","0","0","0","0","710","0","112","3808"
"1818","jydqdb1","2017-06-03 05:00:00","18838.4","0","58492.01","30977","186","0","0","3747.61","0","1614","2932","0","197","0"
"1818","jydqdb2","2017-05-28 20:00:00","19082.96","0","55071.62","14730","2020","0","0","4118.66","0","0","1624","0","13496","0"
"1818","jydqdb2","2017-06-15 19:00:00","23300.25","0","35222.51","9498","1006","0","0","0","0","0","416","0","661","533"
"1818","jydqdb1","2017-05-19 10:00:00","18560.19","0","63800.14","37591","840","0","0","1690.95","0","0","2460","0","2658","0"
"1818","jydqdb2","2017-06-10 09:00:00","15332.49","0","33220.3","13170","831","0","0","1908.81","0","0","1093","0","885","0"
"1818","jydqdb2","2017-06-03 21:00:00","19656.83","0","37637.95","7266","1837","0","0","0","0","0","1337","0","10231","447"
"1818","jydqdb2","2017-06-04 03:00:00","16434.04","0","30314.19","5970","1265","0","0","0","0","0","461","0","6983","554"
"1818","jydqdb2","2017-06-10 23:00:00","13738.47","0","23748.19","7103","997","0","0","0","0","0","433","0","1394","457"
"1818","jydqdb2","2017-06-12 22:00:00","21807.52","0","32532.95","6790","1023","0","0","374.43","0","0","622","0","1490","426"
"1818","jydqdb2","2017-05-29 23:00:00","16600.3","0","38412.38","13415","1072","0","0","0","0","0","1818","0","6866","360"
"1818","jydqdb2","2017-05-23 08:00:00","19664.35","0","55309.64","21757","1069","0","0","2516.29","0","0","5680","0","4623","0"
"1818","jydqdb1","2017-05-24 11:00:00","31471.24","0","64261.67","30205","456","0","0","0","0","0","3021","0","630","0"
"1818","jydqdb1","2017-05-25 00:00:00","14281.22","0","59965.03","26700","298","0","0","2474.81","0","14073","1769","0","369","0"
"1818","jydqdb1","2017-05-18 12:00:00","14224.78","0","52044.88","27002","389","0","0","0","0","9925","2809","0","495","0"
"1818","jydqdb1","2017-06-12 00:00:00","23015.8","442","57080.01","18341","1050","0","0","0","0","13105","1105","0","6640","0"
"1818","jydqdb1","2017-05-29 13:00:00","17907.91","0","39318.33","14681","439","0","0","687.42","0","3049","1696","0","858","0"
