1,DEVBTPRO,BP_REPO_DATA,BP_REPO_MD_DB_COLUMN_,2017-11-20 00:00:00,715128832,28311552
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_MD_DB_COLUMN_,2017-11-21 00:00:00,688914432,18874368
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_MD_DB_COLUMN_,2017-11-22 00:00:00,645922816,2097152
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_MD_DB_COLUMN_,2017-11-23 00:00:00,680525824,2097152
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_MD_DB_COLUMN_,2017-11-24 00:00:00,680525824,2097152
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_MD_DB_INDEX_,2017-11-16 00:00:00,711983104,5242880
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_MD_DB_INDEX_,2017-11-17 00:00:00,714080256,5242880
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_MD_DB_INDEX_,2017-11-18 00:00:00,715128832,5242880
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_MD_DB_INDEX_,2017-11-19 00:00:00,715128832,5242880
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_MD_DB_INDEX_,2017-11-20 00:00:00,715128832,5242880
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_MD_DB_INDEX_,2017-11-21 00:00:00,688914432,4194304
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_MD_DB_INDEX_COLUMN_,2017-11-16 00:00:00,711983104,3145728
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_MD_DB_INDEX_COLUMN_,2017-11-17 00:00:00,714080256,3145728
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_MD_DB_INDEX_COLUMN_,2017-11-18 00:00:00,715128832,3145728
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_MD_DB_INDEX_COLUMN_,2017-11-19 00:00:00,715128832,3145728
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_MD_DB_INDEX_COLUMN_,2017-11-20 00:00:00,715128832,3145728
